date,excess_deaths,country,lat,long,daylength,gdaylength
2021-03,8.9,Luxembourg,49.6112768,6.129799,12.8221891391561,-0.0626537152518828
2021-04,7.3,Luxembourg,49.6112768,6.129799,14.7841941976083,-0.0645739344140338
2021-05,1.3,Luxembourg,49.6112768,6.129799,16.6178956365458,-0.0515656137223577
2021-06,5.7,Luxembourg,49.6112768,6.129799,17.6632751274833,-0.0106354825281264
2021-07,0.4,Luxembourg,49.6112768,6.129799,17.2132165182694,0.0388905568675939
2021-08,-1.9,Luxembourg,49.6112768,6.129799,15.5813631878785,0.0621699304761929
2021-09,6.6,Luxembourg,49.6112768,6.129799,13.6202876994879,0.0644233541532029
2021-10,9.4,Luxembourg,49.6112768,6.129799,11.7403658721563,0.0573012231777694
2021-11,17.9,Luxembourg,49.6112768,6.129799,10.2197010545663,0.0393634728603097
2021-12,20,Luxembourg,49.6112768,6.129799,9.47465764546256,0.00646988535427928
2022-01,1.6,Luxembourg,49.6112768,6.129799,9.85231720221795,-0.0305007580645626
2022-02,4.7,Luxembourg,49.6112768,6.129799,11.1002264197763,-0.0527576696453257
2022-03,-1.3,Luxembourg,49.6112768,6.129799,12.8221891391561,-0.0626537152518828
2022-04,19.5,Luxembourg,49.6112768,6.129799,14.7841941976083,-0.0645739344140338
2022-05,1.9,Luxembourg,49.6112768,6.129799,16.6178956365458,-0.0515656137223577
2022-06,8.3,Luxembourg,49.6112768,6.129799,17.6632751274833,-0.0106354825281264
2022-07,10.9,Luxembourg,49.6112768,6.129799,17.2132165182694,0.0388905568675939
2022-08,10.1,Luxembourg,49.6112768,6.129799,15.5813631878785,0.0621699304761929
2022-09,1,Luxembourg,49.6112768,6.129799,13.6202876994879,0.0644233541532029
2022-10,6.1,Luxembourg,49.6112768,6.129799,11.7403658721563,0.0573012231777694
2022-11,2.6,Luxembourg,49.6112768,6.129799,10.2197010545663,0.0393634728603097
2022-12,9.6,Luxembourg,49.6112768,6.129799,9.47465764546256,0.00646988535427928
2023-01,15.9,Luxembourg,49.6112768,6.129799,9.85231720221795,-0.0305007580645626
2023-02,-9.3,Luxembourg,49.6112768,6.129799,11.1002264197763,-0.0527576696453257
2023-03,-2.4,Luxembourg,49.6112768,6.129799,12.8221891391561,-0.0626537152518828
2023-04,12.3,Luxembourg,49.6112768,6.129799,14.7841941976083,-0.0645739344140338
2023-05,17.5,Luxembourg,49.6112768,6.129799,16.6178956365458,-0.0515656137223577
2023-06,1.9,Luxembourg,49.6112768,6.129799,17.6632751274833,-0.0106354825281264
2023-07,-2.6,Luxembourg,49.6112768,6.129799,17.2132165182694,0.0388905568675939
2023-08,7.8,Luxembourg,49.6112768,6.129799,15.5813631878785,0.0621699304761929
2023-09,8,Luxembourg,49.6112768,6.129799,13.6202876994879,0.0644233541532029
2020-01,-9.9,Hungary,41.9767629,-72.7789842,10.5091920101254,-0.0227368952952877
2020-02,-5.7,Hungary,41.9767629,-72.7789842,11.4688905856564,-0.0401903610236849
2020-03,-1.5,Hungary,41.9767629,-72.7789842,12.8079727934375,-0.0479463661758304
2020-04,1.1,Hungary,41.9767629,-72.7789842,14.2951256803082,-0.0481548266815085
2020-05,-2.6,Hungary,41.9767629,-72.7789842,15.6253974164525,-0.0359646756541185
2020-06,-0.1,Hungary,41.9767629,-72.7789842,16.3235235498576,-0.0060304055292658
2020-07,-1.9,Hungary,41.9767629,-72.7789842,15.980201821862,0.027929283283915
2020-08,-0.5,Hungary,41.9767629,-72.7789842,14.7925624172169,0.0460453707176394
2020-09,4,Hungary,41.9767629,-72.7789842,13.3192407070695,0.0489134744364685
2020-10,16.1,Hungary,41.9767629,-72.7789842,11.8911002644795,0.0433431939147104
2020-11,59.2,Hungary,41.9767629,-72.7789842,10.7542958413308,0.028853786395551
2020-12,46.3,Hungary,41.9767629,-72.7789842,10.22364656916,0.00389215376619251
2021-01,6,Hungary,41.9767629,-72.7789842,10.5091920101254,-0.0227368952952877
2021-02,0.4,Hungary,41.9767629,-72.7789842,11.4479417150748,-0.0400156372659693
2021-03,50.6,Hungary,41.9767629,-72.7789842,12.7601663851484,-0.0478064082891208
2021-04,50,Hungary,41.9767629,-72.7789842,14.2468270032473,-0.0482986770608455
2021-05,10.2,Hungary,41.9767629,-72.7789842,15.5887507146611,-0.0366467017914616
2021-06,8.4,Hungary,41.9767629,-72.7789842,16.3163049459755,-0.00721860388211455
2021-07,4.4,Hungary,41.9767629,-72.7789842,16.0072170868257,0.0270152649637045
2021-08,-1.3,Hungary,41.9767629,-72.7789842,14.8383107515457,0.0457483343288479
2021-09,3.9,Hungary,41.9767629,-72.7789842,13.3682115380952,0.0489708310256263
2021-10,10.3,Hungary,41.9767629,-72.7789842,11.9347484823308,0.0436482178512674
2021-11,51.3,Hungary,41.9767629,-72.7789842,10.7838029883982,0.0295071470673593
2021-12,40.3,Hungary,41.9767629,-72.7789842,10.2287458253789,0.00478619179530537
2022-01,1.4,Hungary,41.9767629,-72.7789842,10.5091920101254,-0.0227368952952877
2022-02,5.5,Hungary,41.9767629,-72.7789842,11.4479417150748,-0.0400156372659693
2022-03,4.8,Hungary,41.9767629,-72.7789842,12.7601663851484,-0.0478064082891208
2022-04,8.5,Hungary,41.9767629,-72.7789842,14.2468270032473,-0.0482986770608455
2022-05,1.1,Hungary,41.9767629,-72.7789842,15.5887507146611,-0.0366467017914616
2022-06,2.6,Hungary,41.9767629,-72.7789842,16.3163049459755,-0.00721860388211455
2022-07,8.2,Hungary,41.9767629,-72.7789842,16.0072170868257,0.0270152649637045
2022-08,5.5,Hungary,41.9767629,-72.7789842,14.8383107515457,0.0457483343288479
2022-09,5,Hungary,41.9767629,-72.7789842,13.3682115380952,0.0489708310256263
2022-10,6.4,Hungary,41.9767629,-72.7789842,11.9347484823308,0.0436482178512674
2022-11,5.5,Hungary,41.9767629,-72.7789842,10.7838029883982,0.0295071470673593
2022-12,7.6,Hungary,41.9767629,-72.7789842,10.2287458253789,0.00478619179530537
2023-01,-9.7,Hungary,41.9767629,-72.7789842,10.5091920101254,-0.0227368952952877
2023-02,-6.4,Hungary,41.9767629,-72.7789842,11.4479417150748,-0.0400156372659693
2023-03,1.3,Hungary,41.9767629,-72.7789842,12.7601663851484,-0.0478064082891208
2023-04,0.4,Hungary,41.9767629,-72.7789842,14.2468270032473,-0.0482986770608455
2023-05,-0.4,Hungary,41.9767629,-72.7789842,15.5887507146611,-0.0366467017914616
2023-06,-2.9,Hungary,41.9767629,-72.7789842,16.3163049459755,-0.00721860388211455
2023-07,-2.1,Hungary,41.9767629,-72.7789842,16.0072170868257,0.0270152649637045
2023-08,-2.8,Hungary,41.9767629,-72.7789842,14.8383107515457,0.0457483343288479
2023-09,-6.4,Hungary,41.9767629,-72.7789842,13.3682115380952,0.0489708310256263
2020-01,-3.8,Malta,35.8885993,14.4476911,10.9358465588287,-0.0179805998134063
2020-02,-7.3,Malta,35.8885993,14.4476911,11.6987277908338,-0.0321010893914311
2020-03,17,Malta,35.8885993,14.4476911,12.7718326252157,-0.0384848871228537
2020-04,13.8,Malta,35.8885993,14.4476911,13.962581183576,-0.0383559253551218
2020-05,3.1,Malta,35.8885993,14.4476911,15.0128973645164,-0.0280688657548393
2020-06,-2.7,Malta,35.8885993,14.4476911,15.5537230941292,-0.00463094655295232
2020-07,11.3,Malta,35.8885993,14.4476911,15.2888593728745,0.0216438977681441
2020-08,24.4,Malta,35.8885993,14.4476911,14.3577109597719,0.0364770726681397
2020-09,22.6,Malta,35.8885993,14.4476911,13.1820968835715,0.0392300430566632
2020-10,21.4,Malta,35.8885993,14.4476911,12.0364446547918,0.0347043982371565
2020-11,40.2,Malta,35.8885993,14.4476911,11.1299255752077,0.0228789350118461
2020-12,41.9,Malta,35.8885993,14.4476911,10.7105014288273,0.00306539559954261
2021-01,4.1,Malta,35.8885993,14.4476911,10.9358465588287,-0.0179805998134063
2021-02,17.7,Malta,35.8885993,14.4476911,11.6819738111375,-0.0319565740156095
2021-03,32.5,Malta,35.8885993,14.4476911,12.7334597112191,-0.0383729139965653
2021-04,0.4,Malta,35.8885993,14.4476911,13.9240918287737,-0.0384893548023273
2021-05,13.3,Malta,35.8885993,14.4476911,14.9842749689999,-0.0286223955164935
2021-06,3.6,Malta,35.8885993,14.4476911,15.5481787195407,-0.00554437458849703
2021-07,20.4,Malta,35.8885993,14.4476911,15.3097815206502,0.0209221477757025
2021-08,39.2,Malta,35.8885993,14.4476911,14.3939297061663,0.0362187463944101
2021-09,18,Malta,35.8885993,14.4476911,13.2213663207286,0.0392694371571037
2021-10,12.2,Malta,35.8885993,14.4476911,12.0714013036949,0.0349566489030959
2021-11,14.8,Malta,35.8885993,14.4476911,11.1533305810458,0.0234050058380663
2021-12,19.8,Malta,35.8885993,14.4476911,10.7145174409192,0.00376974383310597
2022-01,15.7,Malta,35.8885993,14.4476911,10.9358465588287,-0.0179805998134063
2022-02,19.2,Malta,35.8885993,14.4476911,11.6819738111375,-0.0319565740156095
2022-03,22.8,Malta,35.8885993,14.4476911,12.7334597112191,-0.0383729139965653
2022-04,30.7,Malta,35.8885993,14.4476911,13.9240918287737,-0.0384893548023273
2022-05,4.2,Malta,35.8885993,14.4476911,14.9842749689999,-0.0286223955164935
2022-06,17,Malta,35.8885993,14.4476911,15.5481787195407,-0.00554437458849703
2022-07,27.7,Malta,35.8885993,14.4476911,15.3097815206502,0.0209221477757025
2022-08,9,Malta,35.8885993,14.4476911,14.3939297061663,0.0362187463944101
2022-09,17.6,Malta,35.8885993,14.4476911,13.2213663207286,0.0392694371571037
2022-10,22.5,Malta,35.8885993,14.4476911,12.0714013036949,0.0349566489030959
2022-11,17.2,Malta,35.8885993,14.4476911,11.1533305810458,0.0234050058380663
2022-12,11.2,Malta,35.8885993,14.4476911,10.7145174409192,0.00376974383310597
2023-01,4.3,Malta,35.8885993,14.4476911,10.9358465588287,-0.0179805998134063
2023-02,1.8,Malta,35.8885993,14.4476911,11.6819738111375,-0.0319565740156095
2023-03,11.7,Malta,35.8885993,14.4476911,12.7334597112191,-0.0383729139965653
2023-04,9.3,Malta,35.8885993,14.4476911,13.9240918287737,-0.0384893548023273
2023-05,8.7,Malta,35.8885993,14.4476911,14.9842749689999,-0.0286223955164935
2023-06,7.6,Malta,35.8885993,14.4476911,15.5481787195407,-0.00554437458849703
2023-07,54,Malta,35.8885993,14.4476911,15.3097815206502,0.0209221477757025
2023-08,16.9,Malta,35.8885993,14.4476911,14.3939297061663,0.0362187463944101
2023-09,8.8,Malta,35.8885993,14.4476911,13.2213663207286,0.0392694371571037
2020-01,-3.9,Netherlands,52.2434979,5.6343227,9.57786683067931,-0.0339129299983956
2020-02,-4.1,Netherlands,52.2434979,5.6343227,10.9895130385808,-0.0583990133217088
2020-03,14.9,Netherlands,52.2434979,5.6343227,12.9227353564826,-0.0691405323919058
2020-04,53.8,Netherlands,52.2434979,5.6343227,15.092592738984,-0.0717655850901474
2020-05,4.4,Netherlands,52.2434979,5.6343227,17.1468789507073,-0.0582751278393214
2020-06,0.9,Netherlands,52.2434979,5.6343227,18.3173697538634,-0.0105345185752708
2020-07,-2.5,Netherlands,52.2434979,5.6343227,17.7307007489882,0.0467216662692834
2020-08,8.6,Netherlands,52.2434979,5.6343227,15.8419572492384,0.0701035253061677
2020-09,5.8,Netherlands,52.2434979,5.6343227,13.6615110358824,0.0708860925043435
2020-10,18.4,Netherlands,52.2434979,5.6343227,11.6010304067422,0.0626418915025088
2020-11,20.5,Netherlands,52.2434979,5.6343227,9.94214948676419,0.0427186849153998
2020-12,23,Netherlands,52.2434979,5.6343227,9.14943721187652,0.00587388363746499
2021-01,18.6,Netherlands,52.2434979,5.6343227,9.57786683067931,-0.0339129299983956
2021-02,3.6,Netherlands,52.2434979,5.6343227,10.9591672858602,-0.0581651383558401
2021-03,-2.7,Netherlands,52.2434979,5.6343227,12.8538166594743,-0.0689186970082578
2021-04,10.6,Netherlands,52.2434979,5.6343227,15.0207501465266,-0.0718425924573026
2021-05,7.8,Netherlands,52.2434979,5.6343227,17.0876915946703,-0.0591873560369638
2021-06,7.2,Netherlands,52.2434979,5.6343227,18.304770384867,-0.0125993689964262
2021-07,5.7,Netherlands,52.2434979,5.6343227,17.7760277984936,0.045327049505415
2021-08,11,Netherlands,52.2434979,5.6343227,15.9117848927883,0.0698276435499446
2021-09,12.5,Netherlands,52.2434979,5.6343227,13.7325363077192,0.0710252718368062
2021-10,14.7,Netherlands,52.2434979,5.6343227,11.6640841104694,0.0630537037272144
2021-11,35.2,Netherlands,52.2434979,5.6343227,9.98579485777305,0.0436453710088586
2021-12,31.9,Netherlands,52.2434979,5.6343227,9.1571332950625,0.00722190957312663
2022-01,-0.7,Netherlands,52.2434979,5.6343227,9.57786683067931,-0.0339129299983956
2022-02,-1.4,Netherlands,52.2434979,5.6343227,10.9591672858602,-0.0581651383558401
2022-03,8.9,Netherlands,52.2434979,5.6343227,12.8538166594743,-0.0689186970082578
2022-04,19.2,Netherlands,52.2434979,5.6343227,15.0207501465266,-0.0718425924573026
2022-05,11.1,Netherlands,52.2434979,5.6343227,17.0876915946703,-0.0591873560369638
2022-06,14.1,Netherlands,52.2434979,5.6343227,18.304770384867,-0.0125993689964262
2022-07,15.2,Netherlands,52.2434979,5.6343227,17.7760277984936,0.045327049505415
2022-08,15.2,Netherlands,52.2434979,5.6343227,15.9117848927883,0.0698276435499446
2022-09,13,Netherlands,52.2434979,5.6343227,13.7325363077192,0.0710252718368062
2022-10,19.4,Netherlands,52.2434979,5.6343227,11.6640841104694,0.0630537037272144
2022-11,13.3,Netherlands,52.2434979,5.6343227,9.98579485777305,0.0436453710088586
2022-12,23.9,Netherlands,52.2434979,5.6343227,9.1571332950625,0.00722190957312663
2023-01,13.5,Netherlands,52.2434979,5.6343227,9.57786683067931,-0.0339129299983956
2023-02,4.3,Netherlands,52.2434979,5.6343227,10.9591672858602,-0.0581651383558401
2023-03,12.6,Netherlands,52.2434979,5.6343227,12.8538166594743,-0.0689186970082578
2023-04,10.1,Netherlands,52.2434979,5.6343227,15.0207501465266,-0.0718425924573026
2023-05,7.8,Netherlands,52.2434979,5.6343227,17.0876915946703,-0.0591873560369638
2023-06,14.5,Netherlands,52.2434979,5.6343227,18.304770384867,-0.0125993689964262
2023-07,6.4,Netherlands,52.2434979,5.6343227,17.7760277984936,0.045327049505415
2023-08,9.7,Netherlands,52.2434979,5.6343227,15.9117848927883,0.0698276435499446
2023-09,12.7,Netherlands,52.2434979,5.6343227,13.7325363077192,0.0710252718368062
2020-01,-2.7,Austria,47.59397,14.12456,10.0434320200052,-0.0281847504162728
2020-02,-0.8,Austria,47.59397,14.12456,11.2255114664956,-0.0492229016270622
2020-03,4.9,Austria,47.59397,14.12456,12.860256744871,-0.058483186656056
2020-04,10.5,Austria,47.59397,14.12456,14.6830666036037,-0.0595526618562743
2020-05,1.5,Austria,47.59397,14.12456,16.352208765755,-0.0460022890946012
2020-06,1.9,Austria,47.59397,14.12456,17.2567715632721,-0.00793440226274375
2020-07,2.2,Austria,47.59397,14.12456,16.8087179252286,0.0361618604411312
2020-08,4.3,Austria,47.59397,14.12456,15.301004532278,0.0574509860853895
2020-09,8.7,Austria,47.59397,14.12456,13.4843882804367,0.059782491446149
2020-10,11.6,Austria,47.59397,14.12456,11.7418059311694,0.0529460222066879
2020-11,47.3,Austria,47.59397,14.12456,10.3467733532475,0.0356470668949735
2020-12,38,Austria,47.59397,14.12456,9.68852448198611,0.00485026626710816
2021-01,8.8,Austria,47.59397,14.12456,10.0434320200052,-0.0281847504162728
2021-02,-3.4,Austria,47.59397,14.12456,11.1998920657232,-0.0490170656545858
2021-03,-0.2,Austria,47.59397,14.12456,12.8019505512666,-0.0583061936043904
2021-04,11.4,Austria,47.59397,14.12456,14.6233839034815,-0.0596827001222553
2021-05,8.7,Austria,47.59397,14.12456,16.3053931848141,-0.0468155809409135
2021-06,11.8,Austria,47.59397,14.12456,17.2472767884418,-0.00949477483029804
2021-07,5.5,Austria,47.59397,14.12456,16.843735458304,0.0350175330753077
2021-08,8.8,Austria,47.59397,14.12456,15.3581442172055,0.0571396849274181
2021-09,12.3,Austria,47.59397,14.12456,13.5442605752581,0.0598722948214554
2021-10,12.2,Austria,47.59397,14.12456,11.7951123874925,0.0533064563231044
2021-11,34.3,Austria,47.59397,14.12456,10.3832121106426,0.0364387573951076
2021-12,19.8,Austria,47.59397,14.12456,9.69487916980733,0.00596393414758101
2022-01,-0.5,Austria,47.59397,14.12456,10.0434320200052,-0.0281847504162728
2022-02,5,Austria,47.59397,14.12456,11.1998920657232,-0.0490170656545858
2022-03,17.4,Austria,47.59397,14.12456,12.8019505512666,-0.0583061936043904
2022-04,20.8,Austria,47.59397,14.12456,14.6233839034815,-0.0596827001222553
2022-05,12,Austria,47.59397,14.12456,16.3053931848141,-0.0468155809409135
2022-06,16,Austria,47.59397,14.12456,17.2472767884418,-0.00949477483029804
2022-07,20.2,Austria,47.59397,14.12456,16.843735458304,0.0350175330753077
2022-08,13.5,Austria,47.59397,14.12456,15.3581442172055,0.0571396849274181
2022-09,14.7,Austria,47.59397,14.12456,13.5442605752581,0.0598722948214554
2022-10,20.7,Austria,47.59397,14.12456,11.7951123874925,0.0533064563231044
2022-11,16.1,Austria,47.59397,14.12456,10.3832121106426,0.0364387573951076
2022-12,30.1,Austria,47.59397,14.12456,9.69487916980733,0.00596393414758101
2023-01,14,Austria,47.59397,14.12456,10.0434320200052,-0.0281847504162728
2023-02,0.6,Austria,47.59397,14.12456,11.1998920657232,-0.0490170656545858
2023-03,9.1,Austria,47.59397,14.12456,12.8019505512666,-0.0583061936043904
2023-04,13.2,Austria,47.59397,14.12456,14.6233839034815,-0.0596827001222553
2023-05,10.1,Austria,47.59397,14.12456,16.3053931848141,-0.0468155809409135
2023-06,8.2,Austria,47.59397,14.12456,17.2472767884418,-0.00949477483029804
2023-07,7.5,Austria,47.59397,14.12456,16.843735458304,0.0350175330753077
2023-08,8.2,Austria,47.59397,14.12456,15.3581442172055,0.0571396849274181
2023-09,8.9,Austria,47.59397,14.12456,13.5442605752581,0.0598722948214554
2020-01,-6,Poland,52.215933,19.134422,9.58090922993604,-0.0338745301011238
2020-02,-2,Poland,52.215933,19.134422,10.9910326099289,-0.0583387041726287
2020-03,-0.5,Poland,52.215933,19.134422,12.9223003827019,-0.0690706766052086
2020-04,3.5,Poland,52.215933,19.134422,15.0898540375873,-0.0716828324156079
2020-05,4.2,Poland,52.215933,19.134422,17.1414336824696,-0.0581849369244323
2020-06,5.4,Poland,52.215933,19.134422,18.3099029065982,-0.0105140127833136
2020-07,5.9,Poland,52.215933,19.134422,17.7243056287899,0.0466416534138573
2020-08,11.3,Poland,52.215933,19.134422,15.8383185283075,0.0700159971209863
2020-09,11.1,Poland,52.215933,19.134422,13.6603227969696,0.0708129028461617
2020-10,45.2,Poland,52.215933,19.134422,11.6019254772937,0.0625783904110341
2020-11,97,Poland,52.215933,19.134422,9.9447844801533,0.0426715520736839
2020-12,49.9,Poland,52.215933,19.134422,9.15297478354887,0.0058669581706905
2021-01,26.1,Poland,52.215933,19.134422,9.58090922993604,-0.0338745301011238
2021-02,11,Poland,52.215933,19.134422,10.960717851553,-0.0581050001532918
2021-03,38.3,Poland,52.215933,19.134422,12.8534512206752,-0.0688491620266709
2021-04,65.4,Poland,52.215933,19.134422,15.0180936864439,-0.0717603511433988
2021-05,27,Poland,52.215933,19.134422,17.0823369585404,-0.059096723929197
2021-06,13.7,Poland,52.215933,19.134422,18.2973280031268,-0.0125749034714212
2021-07,7.5,Poland,52.215933,19.134422,17.7695543420604,0.0452487132705608
2021-08,5.8,Poland,52.215933,19.134422,15.9080581834648,0.0697396551572763
2021-09,10.1,Poland,52.215933,19.134422,13.7312744930741,0.070951696104563
2021-10,14.6,Poland,52.215933,19.134422,11.664915360786,0.0629898834923631
2021-11,51,Poland,52.215933,19.134422,9.98838185305302,0.0435973728997154
2021-12,69.1,Poland,52.215933,19.134422,9.16066179073698,0.00721339963412571
2022-01,24.5,Poland,52.215933,19.134422,9.58090922993604,-0.0338745301011238
2022-02,15.1,Poland,52.215933,19.134422,10.960717851553,-0.0581050001532918
2022-03,7.8,Poland,52.215933,19.134422,12.8534512206752,-0.0688491620266709
2022-04,11.4,Poland,52.215933,19.134422,15.0180936864439,-0.0717603511433988
2022-05,6.9,Poland,52.215933,19.134422,17.0823369585404,-0.059096723929197
2022-06,7.3,Poland,52.215933,19.134422,18.2973280031268,-0.0125749034714212
2022-07,6,Poland,52.215933,19.134422,17.7695543420604,0.0452487132705608
2022-08,11.6,Poland,52.215933,19.134422,15.9080581834648,0.0697396551572763
2022-09,12.3,Poland,52.215933,19.134422,13.7312744930741,0.070951696104563
2022-10,9.1,Poland,52.215933,19.134422,11.664915360786,0.0629898834923631
2022-11,2.9,Poland,52.215933,19.134422,9.98838185305302,0.0435973728997154
2022-12,17.8,Poland,52.215933,19.134422,9.16066179073698,0.00721339963412571
2023-01,5,Poland,52.215933,19.134422,9.58090922993604,-0.0338745301011238
2023-02,-8.4,Poland,52.215933,19.134422,10.960717851553,-0.0581050001532918
2023-03,-1.1,Poland,52.215933,19.134422,12.8534512206752,-0.0688491620266709
2023-04,0.6,Poland,52.215933,19.134422,15.0180936864439,-0.0717603511433988
2023-05,1.9,Poland,52.215933,19.134422,17.0823369585404,-0.059096723929197
2023-06,1.3,Poland,52.215933,19.134422,18.2973280031268,-0.0125749034714212
2023-07,-1.5,Poland,52.215933,19.134422,17.7695543420604,0.0452487132705608
2023-08,1.2,Poland,52.215933,19.134422,15.9080581834648,0.0697396551572763
2023-09,-1.6,Poland,52.215933,19.134422,13.7312744930741,0.070951696104563
2020-01,-3.7,Portugal,39.6621648,-8.1353519,10.6791754615741,-0.0208156590540703
2020-02,-3.7,Portugal,39.6621648,-8.1353519,11.5596400726191,-0.03694330084673
2020-03,5.6,Portugal,39.6621648,-8.1353519,12.7920723574998,-0.0441505221976028
2020-04,15.8,Portugal,39.6621648,-8.1353519,14.1598048930572,-0.0441802643466688
2020-05,10.4,Portugal,39.6621648,-8.1353519,15.3754407114728,-0.0326940596325931
2020-06,3.5,Portugal,39.6621648,-8.1353519,16.0079439003735,-0.00544187365127169
2020-07,25.8,Portugal,39.6621648,-8.1353519,15.6974788536718,0.0253081248927491
2020-08,7.1,Portugal,39.6621648,-8.1353519,14.6156179528686,0.0421411955346659
2020-09,13.5,Portugal,39.6621648,-8.1353519,13.2627831933378,0.0450206872598689
2020-10,14.7,Portugal,39.6621648,-8.1353519,11.9479571035997,0.0398793736927521
2020-11,26.5,Portugal,39.6621648,-8.1353519,10.9036865082956,0.0264447143468079
2020-12,21.1,Portugal,39.6621648,-8.1353519,10.4179823614342,0.00355723656198925
2021-01,60.5,Portugal,39.6621648,-8.1353519,10.6791754615741,-0.0208156590540703
2021-02,24.6,Portugal,39.6621648,-8.1353519,11.5403738408023,-0.0367804705098196
2021-03,-4.6,Portugal,39.6621648,-8.1353519,12.7480500113271,-0.0440223461727465
2021-04,-6.4,Portugal,39.6621648,-8.1353519,14.1154827768885,-0.0443221161687134
2021-05,-0.8,Portugal,39.6621648,-8.1353519,15.342115461265,-0.0333252502077549
2021-06,-0.2,Portugal,39.6621648,-8.1353519,16.0014292688726,-0.00651463150087784
2021-07,6.3,Portugal,39.6621648,-8.1353519,15.7219516113536,0.0244727576818209
2021-08,9.3,Portugal,39.6621648,-8.1353519,14.6574752910295,0.0418573381609699
2021-09,8.9,Portugal,39.6621648,-8.1353519,13.3078528903465,0.0450696970087225
2021-10,7.9,Portugal,39.6621648,-8.1353519,11.9881206235364,0.040163519936662
2021-11,14.2,Portugal,39.6621648,-8.1353519,10.9307338198457,0.0270473115500626
2021-12,6.8,Portugal,39.6621648,-8.1353519,10.4226427919147,0.0043744487744608
2022-01,-4.3,Portugal,39.6621648,-8.1353519,10.6791754615741,-0.0208156590540703
2022-02,4.2,Portugal,39.6621648,-8.1353519,11.5403738408023,-0.0367804705098196
2022-03,7.3,Portugal,39.6621648,-8.1353519,12.7480500113271,-0.0440223461727465
2022-04,12.6,Portugal,39.6621648,-8.1353519,14.1154827768885,-0.0443221161687134
2022-05,19.3,Portugal,39.6621648,-8.1353519,15.342115461265,-0.0333252502077549
2022-06,24.4,Portugal,39.6621648,-8.1353519,16.0014292688726,-0.00651463150087784
2022-07,29.2,Portugal,39.6621648,-8.1353519,15.7219516113536,0.0244727576818209
2022-08,9.4,Portugal,39.6621648,-8.1353519,14.6574752910295,0.0418573381609699
2022-09,11.4,Portugal,39.6621648,-8.1353519,13.3078528903465,0.0450696970087225
2022-10,8.8,Portugal,39.6621648,-8.1353519,11.9881206235364,0.040163519936662
2022-11,13,Portugal,39.6621648,-8.1353519,10.9307338198457,0.0270473115500626
2022-12,14.7,Portugal,39.6621648,-8.1353519,10.4226427919147,0.0043744487744608
2023-01,-3.1,Portugal,39.6621648,-8.1353519,10.6791754615741,-0.0208156590540703
2023-02,5.9,Portugal,39.6621648,-8.1353519,11.5403738408023,-0.0367804705098196
2023-03,4.8,Portugal,39.6621648,-8.1353519,12.7480500113271,-0.0440223461727465
2023-04,2.1,Portugal,39.6621648,-8.1353519,14.1154827768885,-0.0443221161687134
2023-05,5.7,Portugal,39.6621648,-8.1353519,15.342115461265,-0.0333252502077549
2023-06,6.8,Portugal,39.6621648,-8.1353519,16.0014292688726,-0.00651463150087784
2023-07,5.3,Portugal,39.6621648,-8.1353519,15.7219516113536,0.0244727576818209
2023-08,12.7,Portugal,39.6621648,-8.1353519,14.6574752910295,0.0418573381609699
2023-09,9.7,Portugal,39.6621648,-8.1353519,13.3078528903465,0.0450696970087225
2020-01,-9,Romania,45.9852129,24.6859225,10.1858485689361,-0.0264898469055153
2020-02,-2,Romania,45.9852129,24.6859225,11.299132816951,-0.0464424045480016
2020-03,-3.4,Romania,45.9852129,24.6859225,12.843039445411,-0.0552437682205317
2020-04,2.6,Romania,45.9852129,24.6859225,14.5619472175338,-0.0559855750389382
2020-05,-0.1,Romania,45.9852129,24.6859225,16.1232266326419,-0.0427409222682348
2020-06,3.8,Romania,45.9852129,24.6859225,16.9597894908059,-0.00729758142649297
2020-07,11.8,Romania,45.9852129,24.6859225,16.5464827597145,0.0334526541246963
2020-08,16.2,Romania,45.9852129,24.6859225,15.1419746683568,0.0538447449375155
2020-09,15,Romania,45.9852129,24.6859225,13.4324252831983,0.0564303634033149
2020-10,25.5,Romania,45.9852129,24.6859225,11.7864987135681,0.0499955810848187
2020-11,62.6,Romania,45.9852129,24.6859225,10.4710980059565,0.0335400622140089
2020-12,45.2,Romania,45.9852129,24.6859225,9.85257369598042,0.0045507310392125
2021-01,13.2,Romania,45.9852129,24.6859225,10.1858485689361,-0.0264898469055153
2021-02,7,Romania,45.9852129,24.6859225,11.2749494137448,-0.0462458086517361
2021-03,26.4,Romania,45.9852129,24.6859225,12.7879605661334,-0.0550788792775846
2021-04,39.8,Romania,45.9852129,24.6859225,14.5058239212679,-0.0561232962658838
2021-05,16.3,Romania,45.9852129,24.6859225,16.0797106349137,-0.0435159977281104
2021-06,5.2,Romania,45.9852129,24.6859225,16.9510557799623,-0.00873371084366529
2021-07,6.7,Romania,45.9852129,24.6859225,16.5788638458709,0.0323810861564204
2021-08,3.3,Romania,45.9852129,24.6859225,15.1955083847428,0.053533716386011
2021-09,33.4,Romania,45.9852129,24.6859225,13.4889339047854,0.0565086215870363
2021-10,111.2,Romania,45.9852129,24.6859225,11.8368381322315,0.050339418663464
2021-11,70.1,Romania,45.9852129,24.6859225,10.5053876792132,0.0342896732566722
2021-12,10.4,Romania,45.9852129,24.6859225,9.85853588635396,0.00559576153893859
2022-01,3.4,Romania,45.9852129,24.6859225,10.1858485689361,-0.0264898469055153
